activity_date,year,location,flow_cfs,lat,long
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-07-13T00:00:00Z,2010,Rogers Creek,6.258,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,43.748800000000003,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,41.425199999999997,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,43.813099999999999,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,34.8992,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-07-26T00:00:00Z,2010,Rogers Creek,4.3146000000000004,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-08-11T00:00:00Z,2010,Rogers Creek,2.9942000000000002,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-08T00:00:00Z,2010,Rogers Creek,9.5291999999999994,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-09-21T00:00:00Z,2010,Rogers Creek,34.058700000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-04-12T00:00:00Z,2010,Rogers Creek,44.771450000000002,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-05-24T00:00:00Z,2010,Rogers Creek,40.671999999999997,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-09T00:00:00Z,2010,Rogers Creek,41.643349999999998,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
2010-06-21T00:00:00Z,2010,Rogers Creek,36.200800000000001,NA,NA
